iter	F1	Logloss	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
988	0.9960519535	0.1145612021	0.9921349586	0.9266169154	1	1
989	0.9960852806	0.1143547183	0.9922010917	0.9271935283	1	1
990	0.9960519535	0.1141952108	0.9921349586	0.9266169154	1	1
991	0.9960519535	0.1140646975	0.9921349586	0.9266169154	1	1
992	0.9960186287	0.1138684281	0.9920688343	0.9260410193	1	1
993	0.9960852806	0.1136651759	0.9922010917	0.9271935283	1	1
994	0.9960852806	0.113528992	0.9922010917	0.9271935283	1	1
995	0.9961186098	0.1134015657	0.9922672336	0.9277708593	1	1
996	0.996218611	0.1132264103	0.9924657122	0.929507174	1	1
997	0.996218611	0.1130930779	0.9924657122	0.929507174	1	1
998	0.9961852751	0.1129587675	0.9923995438	0.9289276808	1	1
999	0.996218611	0.1127221331	0.9924657122	0.929507174	1	1
1000	0.9962852897	0.1125656334	0.9925980753	0.9306683323	1	1
1001	0.9963186323	0.1124663028	0.9926642702	0.93125	1	1
1002	0.9963186323	0.1122619353	0.9926642702	0.93125	1	1
1003	0.9963853243	0.1121501127	0.9927966863	0.9324155194	1	1
1004	0.9963853243	0.1119989402	0.9927966863	0.9324155194	1	1
1005	0.9963853243	0.1118572892	0.9927966863	0.9324155194	1	1
1006	0.9964186737	0.11168286	0.9928629076	0.9329993738	1	1
1007	0.9964520253	0.1114044377	0.9929291378	0.9335839599	1	1
1008	0.9965187352	0.1112881373	0.9930616246	0.9347553325	1	1
1009	0.9964520253	0.1110851517	0.9929291378	0.9335839599	1	1
1010	0.9964853791	0.1108608086	0.9929953768	0.934169279	1	1
1011	0.9964520253	0.1107435073	0.9929291378	0.9335839599	1	1
1012	0.996585454	0.1105594441	0.9931941468	0.9359296482	1	1
1013	0.9966521817	0.1104331146	0.9933267044	0.9371069182	1	1
1014	0.9966855489	0.1103057947	0.9933929964	0.9376966646	1	1
1015	0.9966855489	0.1101469823	0.9933929964	0.9376966646	1	1
1016	0.9967189184	0.1100460904	0.9934592973	0.9382871537	1	1
1017	0.9966521817	0.1099109295	0.9933267044	0.9371069182	1	1
1018	0.9967522901	0.1096996469	0.9935256071	0.9388783869	1	1
1019	0.996785664	0.109550774	0.9935919257	0.9394703657	1	1
1020	0.9967522901	0.1093601896	0.9935256071	0.9388783869	1	1
1021	0.996785664	0.1092163713	0.9935919257	0.9394703657	1	1
1022	0.996785664	0.1091134853	0.9935919257	0.9394703657	1	1
1023	0.996785664	0.1089806244	0.9935919257	0.9394703657	1	1
1024	0.996785664	0.1088675676	0.9935919257	0.9394703657	1	1
1025	0.9968857992	0.1087003632	0.9937909346	0.9412507896	1	1
1026	0.9968857992	0.1084824473	0.9937909346	0.9412507896	1	1
1027	0.996919182	0.1083464472	0.9938572887	0.9418457649	1	1
1028	0.9969859545	0.1082428679	0.9939900233	0.9430379747	1	1
1029	0.996919182	0.1080279482	0.9938572887	0.9418457649	1	1
1030	0.9968857992	0.107910865	0.9937909346	0.9412507896	1	1
1031	0.9969525671	0.1077010816	0.9939236515	0.9424414927	1	1
1032	0.9970193441	0.1075784137	0.9940564039	0.9436352122	1	1
1033	0.9970193441	0.1075194759	0.9940564039	0.9436352122	1	1
1034	0.9970193441	0.1073731201	0.9940564039	0.9436352122	1	1
1035	0.9969859545	0.1071773473	0.9939900233	0.9430379747	1	1
1036	0.9971195262	0.1069978775	0.994255599	0.9454314721	1	1
1037	0.9971195262	0.1068737664	0.994255599	0.9454314721	1	1
1038	0.9971195262	0.1065884094	0.994255599	0.9454314721	1	1
1039	0.9971529247	0.1064834007	0.9943220151	0.946031746	1	1
1040	0.9971529247	0.1063016185	0.9943220151	0.946031746	1	1
1041	0.9971195262	0.1061540308	0.994255599	0.9454314721	1	1
1042	0.9971529247	0.1060550754	0.9943220151	0.946031746	1	1
1043	0.9971529247	0.1059262106	0.9943220151	0.946031746	1	1
1044	0.9971529247	0.1057773317	0.9943220151	0.946031746	1	1
1045	0.9971529247	0.1055952973	0.9943220151	0.946031746	1	1
1046	0.9971863255	0.1054020338	0.9943884401	0.9466327827	1	1
1047	0.9971863255	0.105339195	0.9943884401	0.9466327827	1	1
1048	0.9971863255	0.1052042787	0.9943884401	0.9466327827	1	1
1049	0.9971529247	0.1050829523	0.9943220151	0.946031746	1	1
1050	0.9971863255	0.1049405346	0.9943884401	0.9466327827	1	1
1051	0.9972197285	0.1047561742	0.9944548739	0.9472345836	1	1
1052	0.9972865412	0.1045527219	0.9945877682	0.9484404838	1	1
1053	0.9972865412	0.1043909845	0.9945877682	0.9484404838	1	1
1054	0.9972865412	0.1042861595	0.9945877682	0.9484404838	1	1
1055	0.9973199509	0.1041428557	0.9946542287	0.949044586	1	1
1056	0.9972865412	0.1039680115	0.9945877682	0.9484404838	1	1
1057	0.9973533628	0.1037659639	0.9947206981	0.9496494583	1	1
1058	0.9973533628	0.1036791335	0.9947206981	0.9496494583	1	1
1059	0.997386777	0.1034759131	0.9947871763	0.950255102	1	1
1060	0.9974201935	0.1033196998	0.9948536635	0.9508615188	1	1
1061	0.997386777	0.1031697374	0.9947871763	0.950255102	1	1
1062	0.9974201935	0.1030482948	0.9948536635	0.9508615188	1	1
1063	0.997386777	0.1029538559	0.9947871763	0.950255102	1	1
1064	0.9973533628	0.102821385	0.9947206981	0.9496494583	1	1
1065	0.9974536121	0.1026690262	0.9949201595	0.9514687101	1	1
1066	0.9974536121	0.1025822494	0.9949201595	0.9514687101	1	1
1067	0.997487033	0.1024538609	0.9949866644	0.9520766773	1	1
1068	0.9974201935	0.1023367796	0.9948536635	0.9508615188	1	1
1069	0.9974536121	0.102176011	0.9949201595	0.9514687101	1	1
1070	0.997487033	0.1020402566	0.9949866644	0.9520766773	1	1
1071	0.9974536121	0.1018962769	0.9949201595	0.9514687101	1	1
1072	0.9974536121	0.1017281216	0.9949201595	0.9514687101	1	1
1073	0.997487033	0.101574543	0.9949866644	0.9520766773	1	1
1074	0.9975873092	0.1014139637	0.9951862325	0.9539052497	1	1
1075	0.9976876055	0.1013181647	0.9953858807	0.9557408595	1	1
1076	0.9976541712	0.1011838174	0.9953193224	0.9551282051	1	1
1077	0.9976207391	0.1010810915	0.995252773	0.9545163357	1	1
1078	0.9976207391	0.1010130169	0.995252773	0.9545163357	1	1
1079	0.9975873092	0.1008925692	0.9951862325	0.9539052497	1	1
1080	0.9975873092	0.1008245714	0.9951862325	0.9539052497	1	1
1081	0.9975873092	0.1007164853	0.9951862325	0.9539052497	1	1
1082	0.9975204562	0.1005783144	0.9950531782	0.952685422	1	1
1083	0.9975873092	0.1004510361	0.9951862325	0.9539052497	1	1
1084	0.9975873092	0.1003936918	0.9951862325	0.9539052497	1	1
1085	0.9976876055	0.100164239	0.9953858807	0.9557408595	1	1
1086	0.9977210421	0.09999313849	0.9954524479	0.9563543004	1	1
1087	0.9977210421	0.0999131966	0.9954524479	0.9563543004	1	1
1088	0.9977210421	0.09979312497	0.9954524479	0.9563543004	1	1
1089	0.997787922	0.09965879151	0.995585609	0.9575835476	1	1
1090	0.997787922	0.09950896731	0.995585609	0.9575835476	1	1
1091	0.9978213653	0.09936526444	0.9956522029	0.9581993569	1	1
1092	0.9978548109	0.09920624896	0.9957188057	0.9588159588	1	1
1093	0.9978548109	0.09914272507	0.9957188057	0.9588159588	1	1
1094	0.9978548109	0.09906052559	0.9957188057	0.9588159588	1	1
1095	0.9978548109	0.09891761856	0.9957188057	0.9588159588	1	1
1096	0.997787922	0.09882207808	0.995585609	0.9575835476	1	1
1097	0.9978213653	0.09866426676	0.9956522029	0.9581993569	1	1
1098	0.9978548109	0.09850752297	0.9957188057	0.9588159588	1	1
1099	0.9978213653	0.09838255388	0.9956522029	0.9581993569	1	1
1100	0.9978213653	0.09822004537	0.9956522029	0.9581993569	1	1
1101	0.9978213653	0.09805950144	0.9956522029	0.9581993569	1	1
1102	0.9977544809	0.09784812655	0.995519024	0.9569685292	1	1
1103	0.997787922	0.0977264771	0.995585609	0.9575835476	1	1
1104	0.997787922	0.09766814397	0.995585609	0.9575835476	1	1
1105	0.9978213653	0.09753636289	0.9956522029	0.9581993569	1	1
1106	0.9978548109	0.09738137777	0.9957188057	0.9588159588	1	1
1107	0.9978882587	0.09726766854	0.9957854174	0.9594333548	1	1
1108	0.9978548109	0.0972167814	0.9957188057	0.9588159588	1	1
1109	0.997955161	0.09709540081	0.9959186677	0.9606705351	1	1
1110	0.997955161	0.09702616479	0.9959186677	0.9606705351	1	1
1111	0.997955161	0.0969343068	0.9959186677	0.9606705351	1	1
1112	0.9979886155	0.09681784901	0.9959853061	0.9612903226	1	1
1113	0.9979886155	0.09666099265	0.9959853061	0.9612903226	1	1
1114	0.997955161	0.09657930676	0.9959186677	0.9606705351	1	1
1115	0.997955161	0.09642813951	0.9959186677	0.9606705351	1	1
1116	0.997955161	0.09629022448	0.9959186677	0.9606705351	1	1
1117	0.997955161	0.0961702993	0.9959186677	0.9606705351	1	1
1118	0.997955161	0.09600856121	0.9959186677	0.9606705351	1	1
1119	0.9980220723	0.09585134731	0.9960519535	0.9619109103	1	1
1120	0.9980220723	0.0957594217	0.9960519535	0.9619109103	1	1
1121	0.9980220723	0.0955752001	0.9960519535	0.9619109103	1	1
1122	0.9979886155	0.09547120857	0.9959853061	0.9612903226	1	1
1123	0.9979886155	0.09534349622	0.9959853061	0.9612903226	1	1
1124	0.9980220723	0.09514032047	0.9960519535	0.9619109103	1	1
1125	0.9980220723	0.09499131432	0.9960519535	0.9619109103	1	1
1126	0.9980220723	0.09485961117	0.9960519535	0.9619109103	1	1
1127	0.9980220723	0.09479810972	0.9960519535	0.9619109103	1	1
1128	0.9980220723	0.09467677771	0.9960519535	0.9619109103	1	1
1129	0.9980555313	0.09455557907	0.9961186098	0.9625322997	1	1
1130	0.9980555313	0.09450288061	0.9961186098	0.9625322997	1	1
1131	0.9980555313	0.09433636561	0.9961186098	0.9625322997	1	1
1132	0.9980889926	0.09425572319	0.9961852751	0.9631544926	1	1
1133	0.9981224561	0.0940987332	0.9962519492	0.9637774903	1	1
1134	0.9980889926	0.09404120431	0.9961852751	0.9631544926	1	1
1135	0.9980889926	0.09395195811	0.9961852751	0.9631544926	1	1
1136	0.9980889926	0.09383950019	0.9961852751	0.9631544926	1	1
1137	0.9981224561	0.09368943158	0.9962519492	0.9637774903	1	1
1138	0.9980889926	0.09352161401	0.9961852751	0.9631544926	1	1
1139	0.9981559218	0.09338893395	0.9963186323	0.9644012945	1	1
1140	0.9981893898	0.09318391503	0.9963853243	0.9650259067	1	1
1141	0.9981559218	0.09310151155	0.9963186323	0.9644012945	1	1
1142	0.9981559218	0.09304152424	0.9963186323	0.9644012945	1	1
1143	0.9981559218	0.0928860387	0.9963186323	0.9644012945	1	1
1144	0.9981559218	0.09269391681	0.9963186323	0.9644012945	1	1
1145	0.9981893898	0.09263709798	0.9963853243	0.9650259067	1	1
1146	0.9981559218	0.09248393096	0.9963186323	0.9644012945	1	1
1147	0.9982898072	0.0923919536	0.996585454	0.9669046074	1	1
1148	0.99822286	0.09230417056	0.9964520253	0.9656513286	1	1
1149	0.9982563325	0.0921755889	0.9965187352	0.9662775616	1	1
1150	0.9982563325	0.09201141717	0.9965187352	0.9662775616	1	1
1151	0.9982898072	0.09188449326	0.996585454	0.9669046074	1	1
1152	0.9982898072	0.09178016386	0.996585454	0.9669046074	1	1
1153	0.9983232842	0.091679657	0.9966521817	0.9675324675	1	1
1154	0.9982898072	0.09157892466	0.996585454	0.9669046074	1	1
1155	0.9983567634	0.09149615482	0.9967189184	0.9681611436	1	1
1156	0.9983567634	0.09143162382	0.9967189184	0.9681611436	1	1
1157	0.9983232842	0.09127096846	0.9966521817	0.9675324675	1	1
1158	0.9984572145	0.09113224804	0.996919182	0.9700520833	1	1
1159	0.9984572145	0.09101076109	0.996919182	0.9700520833	1	1
1160	0.9984572145	0.09087936122	0.996919182	0.9700520833	1	1
1161	0.9984237286	0.09074309737	0.9968524185	0.9694209499	1	1
1162	0.9984572145	0.09057711722	0.996919182	0.9700520833	1	1
1163	0.9984572145	0.09053151952	0.996919182	0.9700520833	1	1
1164	0.9984572145	0.09045547214	0.996919182	0.9700520833	1	1
1165	0.9984572145	0.09030979499	0.996919182	0.9700520833	1	1
1166	0.9984572145	0.09020355826	0.996919182	0.9700520833	1	1
1167	0.9984907027	0.09005210739	0.9969859545	0.9706840391	1	1
1168	0.9984907027	0.08991805797	0.9969859545	0.9706840391	1	1
1169	0.9984907027	0.08978120583	0.9969859545	0.9706840391	1	1
1170	0.9984907027	0.08966484275	0.9969859545	0.9706840391	1	1
1171	0.9984907027	0.08965332046	0.9969859545	0.9706840391	1	1
1172	0.9984572145	0.08953788848	0.996919182	0.9700520833	1	1
1173	0.9984572145	0.08949359275	0.996919182	0.9700520833	1	1
1174	0.9984907027	0.0893398576	0.9969859545	0.9706840391	1	1
1175	0.9984907027	0.08924978919	0.9969859545	0.9706840391	1	1
1176	0.9984907027	0.0891170544	0.9969859545	0.9706840391	1	1
1177	0.9984907027	0.08896256655	0.9969859545	0.9706840391	1	1
1178	0.9984907027	0.08880987982	0.9969859545	0.9706840391	1	1
1179	0.9985241931	0.08869698661	0.9970527359	0.9713168188	1	1
1180	0.9985241931	0.08860229251	0.9970527359	0.9713168188	1	1
1181	0.9985576858	0.08849870847	0.9971195262	0.971950424	1	1
1182	0.9985241931	0.08842671359	0.9970527359	0.9713168188	1	1
1183	0.9985576858	0.08830449987	0.9971195262	0.971950424	1	1
1184	0.9986246779	0.08823737793	0.9972531337	0.9732201176	1	1
1185	0.9986246779	0.08819603594	0.9972531337	0.9732201176	1	1
1186	0.9986246779	0.08810069918	0.9972531337	0.9732201176	1	1
1187	0.9985911808	0.08792158197	0.9971863255	0.9725848564	1	1
1188	0.9985911808	0.08779858864	0.9971863255	0.9725848564	1	1
1189	0.9985576858	0.0876698408	0.9971195262	0.971950424	1	1
1190	0.9985576858	0.08756835426	0.9971195262	0.971950424	1	1
1191	0.9984907027	0.08739070954	0.9969859545	0.9706840391	1	1
1192	0.9985241931	0.0872796656	0.9970527359	0.9713168188	1	1
1193	0.9984907027	0.08711196928	0.9969859545	0.9706840391	1	1
1194	0.9985576858	0.08706393617	0.9971195262	0.971950424	1	1
1195	0.9985241931	0.08694097624	0.9970527359	0.9713168188	1	1
1196	0.9985241931	0.08682664039	0.9970527359	0.9713168188	1	1
1197	0.9985911808	0.08670531069	0.9971863255	0.9725848564	1	1
1198	0.9986246779	0.08657561683	0.9972531337	0.9732201176	1	1
1199	0.9985911808	0.08642403455	0.9971863255	0.9725848564	1	1
1200	0.9986246779	0.08632537659	0.9972531337	0.9732201176	1	1
1201	0.9985911808	0.08618056839	0.9971863255	0.9725848564	1	1
1202	0.9985911808	0.08610777857	0.9971863255	0.9725848564	1	1
1203	0.9985911808	0.08604680652	0.9971863255	0.9725848564	1	1
1204	0.9985911808	0.08590431625	0.9971863255	0.9725848564	1	1
1205	0.9985911808	0.08581130878	0.9971863255	0.9725848564	1	1
1206	0.9985911808	0.08572120669	0.9971863255	0.9725848564	1	1
1207	0.9985911808	0.08563774535	0.9971863255	0.9725848564	1	1
1208	0.9985911808	0.08550095343	0.9971863255	0.9725848564	1	1
1209	0.9985576858	0.08539744948	0.9971195262	0.971950424	1	1
1210	0.9986246779	0.0852525114	0.9972531337	0.9732201176	1	1
1211	0.9985911808	0.08515453486	0.9971863255	0.9725848564	1	1
1212	0.9986246779	0.08504447139	0.9972531337	0.9732201176	1	1
1213	0.9986246779	0.08498477075	0.9972531337	0.9732201176	1	1
1214	0.9986581774	0.08486242567	0.9973199509	0.9738562092	1	1
1215	0.9986581774	0.08478522434	0.9973199509	0.9738562092	1	1
1216	0.9986581774	0.08472022888	0.9973199509	0.9738562092	1	1
1217	0.9986246779	0.08461915046	0.9972531337	0.9732201176	1	1
1218	0.9986581774	0.08453106098	0.9973199509	0.9738562092	1	1
1219	0.9986246779	0.08447365746	0.9972531337	0.9732201176	1	1
1220	0.9985911808	0.08438702426	0.9971863255	0.9725848564	1	1
1221	0.9986246779	0.08426358906	0.9972531337	0.9732201176	1	1
1222	0.9986246779	0.08415094549	0.9972531337	0.9732201176	1	1
1223	0.9986246779	0.08401320272	0.9972531337	0.9732201176	1	1
1224	0.9986246779	0.08389409248	0.9972531337	0.9732201176	1	1
1225	0.9986246779	0.08374201561	0.9972531337	0.9732201176	1	1
1226	0.9986581774	0.08363570076	0.9973199509	0.9738562092	1	1
1227	0.9986581774	0.08355678809	0.9973199509	0.9738562092	1	1
1228	0.998691679	0.08347781619	0.997386777	0.9744931328	1	1
1229	0.998691679	0.08333499032	0.997386777	0.9744931328	1	1
1230	0.9986581774	0.08321529781	0.9973199509	0.9738562092	1	1
1231	0.998691679	0.08314373653	0.997386777	0.9744931328	1	1
1232	0.998725183	0.08309412747	0.9974536121	0.9751308901	1	1
1233	0.998725183	0.08296541101	0.9974536121	0.9751308901	1	1
1234	0.998725183	0.08287494056	0.9974536121	0.9751308901	1	1
1235	0.998725183	0.08280581331	0.9974536121	0.9751308901	1	1
1236	0.998725183	0.08270743616	0.9974536121	0.9751308901	1	1
1237	0.998725183	0.08254588745	0.9974536121	0.9751308901	1	1
1238	0.998725183	0.08248876118	0.9974536121	0.9751308901	1	1
1239	0.9987921976	0.08235870045	0.9975873092	0.9764089122	1	1
1240	0.9987586891	0.08224188651	0.9975204562	0.9757694826	1	1
1241	0.998725183	0.0821032335	0.9974536121	0.9751308901	1	1
1242	0.998725183	0.08196520432	0.9974536121	0.9751308901	1	1
1243	0.998725183	0.08186819296	0.9974536121	0.9751308901	1	1
1244	0.998725183	0.08180608619	0.9974536121	0.9751308901	1	1
1245	0.998725183	0.08171209781	0.9974536121	0.9751308901	1	1
1246	0.9987586891	0.0816148377	0.9975204562	0.9757694826	1	1
1247	0.9987586891	0.08148797047	0.9975204562	0.9757694826	1	1
1248	0.9987921976	0.08134162238	0.9975873092	0.9764089122	1	1
1249	0.998725183	0.081242693	0.9974536121	0.9751308901	1	1
1250	0.9987586891	0.08111352053	0.9975204562	0.9757694826	1	1
1251	0.9987586891	0.08097545503	0.9975204562	0.9757694826	1	1
1252	0.9987586891	0.08084839365	0.9975204562	0.9757694826	1	1
1253	0.9987586891	0.08076080135	0.9975204562	0.9757694826	1	1
1254	0.9987586891	0.08064342358	0.9975204562	0.9757694826	1	1
1255	0.9987586891	0.08054716979	0.9975204562	0.9757694826	1	1
1256	0.9987586891	0.0804546908	0.9975204562	0.9757694826	1	1
1257	0.9987586891	0.08034825593	0.9975204562	0.9757694826	1	1
1258	0.9987921976	0.08023614122	0.9975873092	0.9764089122	1	1
1259	0.9987586891	0.08013219444	0.9975204562	0.9757694826	1	1
1260	0.9987586891	0.08003761595	0.9975204562	0.9757694826	1	1
1261	0.9987921976	0.07994504059	0.9975873092	0.9764089122	1	1
1262	0.9987586891	0.07989157819	0.9975204562	0.9757694826	1	1
1263	0.9987586891	0.07983679032	0.9975204562	0.9757694826	1	1
1264	0.9987586891	0.07969605431	0.9975204562	0.9757694826	1	1
1265	0.9987586891	0.07954868725	0.9975204562	0.9757694826	1	1
1266	0.9987586891	0.07943906188	0.9975204562	0.9757694826	1	1
1267	0.9987586891	0.07928328987	0.9975204562	0.9757694826	1	1
1268	0.9987586891	0.07918909406	0.9975204562	0.9757694826	1	1
1269	0.9987586891	0.07912481104	0.9975204562	0.9757694826	1	1
1270	0.9987586891	0.07900650027	0.9975204562	0.9757694826	1	1
1271	0.9987586891	0.07892612134	0.9975204562	0.9757694826	1	1
1272	0.9987921976	0.07882749629	0.9975873092	0.9764089122	1	1
1273	0.9988257082	0.07875410034	0.9976541712	0.9770491803	1	1
1274	0.9988257082	0.07864703355	0.9976541712	0.9770491803	1	1
1275	0.9987921976	0.07855672905	0.9975873092	0.9764089122	1	1
1276	0.9988592212	0.07844529784	0.9977210421	0.9776902887	1	1
1277	0.9988592212	0.07833510395	0.9977210421	0.9776902887	1	1
1278	0.9988592212	0.07823932903	0.9977210421	0.9776902887	1	1
1279	0.9988592212	0.07811225107	0.9977210421	0.9776902887	1	1
1280	0.9988592212	0.07801313889	0.9977210421	0.9776902887	1	1
1281	0.9988592212	0.07794700346	0.9977210421	0.9776902887	1	1
1282	0.9988592212	0.07782520037	0.9977210421	0.9776902887	1	1
1283	0.9988592212	0.07774760498	0.9977210421	0.9776902887	1	1
1284	0.9988592212	0.07767699713	0.9977210421	0.9776902887	1	1
1285	0.9988927363	0.07759117068	0.997787922	0.978332239	1	1
1286	0.9988927363	0.07754124644	0.997787922	0.978332239	1	1
1287	0.9988927363	0.07745660091	0.997787922	0.978332239	1	1
1288	0.9988927363	0.07736533008	0.997787922	0.978332239	1	1
1289	0.9989262537	0.07722001154	0.9978548109	0.9789750329	1	1
1290	0.9989262537	0.07715191287	0.9978548109	0.9789750329	1	1
1291	0.9989262537	0.07710547074	0.9978548109	0.9789750329	1	1
1292	0.9989262537	0.07703937919	0.9978548109	0.9789750329	1	1
1293	0.9989262537	0.07695021742	0.9978548109	0.9789750329	1	1
1294	0.9989262537	0.07687116759	0.9978548109	0.9789750329	1	1
1295	0.9989262537	0.07674410005	0.9978548109	0.9789750329	1	1
1296	0.9989262537	0.07662027545	0.9978548109	0.9789750329	1	1
1297	0.9989262537	0.07653288544	0.9978548109	0.9789750329	1	1
1298	0.9989262537	0.07641294444	0.9978548109	0.9789750329	1	1
1299	0.9989262537	0.07628274492	0.9978548109	0.9789750329	1	1
1300	0.9989262537	0.07612386613	0.9978548109	0.9789750329	1	1
1301	0.9989262537	0.07602744257	0.9978548109	0.9789750329	1	1
1302	0.9989262537	0.07588632441	0.9978548109	0.9789750329	1	1
1303	0.9988927363	0.07577248694	0.997787922	0.978332239	1	1
1304	0.9989262537	0.07567438275	0.9978548109	0.9789750329	1	1
1305	0.9989262537	0.07560909377	0.9978548109	0.9789750329	1	1
1306	0.9989262537	0.07551599993	0.9978548109	0.9789750329	1	1
1307	0.9989262537	0.07544870092	0.9978548109	0.9789750329	1	1
1308	0.9989262537	0.07537392865	0.9978548109	0.9789750329	1	1
1309	0.9989262537	0.07528393619	0.9978548109	0.9789750329	1	1
1310	0.9989262537	0.07503147499	0.9978548109	0.9789750329	1	1
1311	0.9989262537	0.07494268043	0.9978548109	0.9789750329	1	1
1312	0.9989262537	0.0747993462	0.9978548109	0.9789750329	1	1
1313	0.9989262537	0.07469756834	0.9978548109	0.9789750329	1	1
1314	0.9989262537	0.07463086194	0.9978548109	0.9789750329	1	1
1315	0.9989597734	0.07454744207	0.9979217087	0.9796186719	1	1
1316	0.9989597734	0.07444201237	0.9979217087	0.9796186719	1	1
1317	0.9989932953	0.07433588074	0.9979886155	0.9802631579	1	1
1318	0.9989932953	0.07420126527	0.9979886155	0.9802631579	1	1
1319	0.9989932953	0.07407982589	0.9979886155	0.9802631579	1	1
1320	0.9989932953	0.07401560438	0.9979886155	0.9802631579	1	1
1321	0.9989932953	0.07392800874	0.9979886155	0.9802631579	1	1
1322	0.9989932953	0.07383933383	0.9979886155	0.9802631579	1	1
1323	0.9989932953	0.07376382324	0.9979886155	0.9802631579	1	1
1324	0.9989932953	0.07373771937	0.9979886155	0.9802631579	1	1
1325	0.9989932953	0.07363036494	0.9979886155	0.9802631579	1	1
1326	0.9989932953	0.07351149071	0.9979886155	0.9802631579	1	1
1327	0.9989932953	0.0734167835	0.9979886155	0.9802631579	1	1
1328	0.9989932953	0.07335413418	0.9979886155	0.9802631579	1	1
1329	0.9989932953	0.07323907352	0.9979886155	0.9802631579	1	1
1330	0.9989932953	0.07319054347	0.9979886155	0.9802631579	1	1
1331	0.9990268195	0.07307222161	0.9980555313	0.9809084924	1	1
1332	0.9990268195	0.0729714703	0.9980555313	0.9809084924	1	1
1333	0.9990268195	0.07293757528	0.9980555313	0.9809084924	1	1
1334	0.9989932953	0.0728602938	0.9979886155	0.9802631579	1	1
1335	0.9989932953	0.0727503733	0.9979886155	0.9802631579	1	1
1336	0.9989932953	0.07266304357	0.9979886155	0.9802631579	1	1
1337	0.9989932953	0.07252456269	0.9979886155	0.9802631579	1	1
1338	0.9989932953	0.07241030311	0.9979886155	0.9802631579	1	1
1339	0.9990268195	0.0722844941	0.9980555313	0.9809084924	1	1
1340	0.9990603459	0.07219935189	0.9981224561	0.9815546772	1	1
1341	0.9990603459	0.072095954	0.9981224561	0.9815546772	1	1
1342	0.9990268195	0.07199833623	0.9980555313	0.9809084924	1	1
1343	0.9990268195	0.07189327921	0.9980555313	0.9809084924	1	1
1344	0.9990603459	0.07183444632	0.9981224561	0.9815546772	1	1
1345	0.9990603459	0.07176599916	0.9981224561	0.9815546772	1	1
1346	0.9990268195	0.07164945566	0.9980555313	0.9809084924	1	1
1347	0.9990603459	0.07155486897	0.9981224561	0.9815546772	1	1
1348	0.9990938746	0.07142961991	0.9981893898	0.9822017139	1	1
1349	0.9990938746	0.07134560691	0.9981893898	0.9822017139	1	1
1350	0.9990938746	0.07124687023	0.9981893898	0.9822017139	1	1
1351	0.9990938746	0.07119002705	0.9981893898	0.9822017139	1	1
1352	0.9990938746	0.07107377815	0.9981893898	0.9822017139	1	1
1353	0.9990938746	0.07098833562	0.9981893898	0.9822017139	1	1
1354	0.9990938746	0.07089324871	0.9981893898	0.9822017139	1	1
1355	0.9990938746	0.07081435141	0.9981893898	0.9822017139	1	1
1356	0.9991274055	0.07066220118	0.9982563325	0.9828496042	1	1
1357	0.9991274055	0.07059510197	0.9982563325	0.9828496042	1	1
1358	0.9991274055	0.07050106116	0.9982563325	0.9828496042	1	1
1359	0.9991274055	0.07043330328	0.9982563325	0.9828496042	1	1
1360	0.9991274055	0.07033329046	0.9982563325	0.9828496042	1	1
1361	0.9991274055	0.07020751639	0.9982563325	0.9828496042	1	1
1362	0.9991274055	0.07008102441	0.9982563325	0.9828496042	1	1
1363	0.9991274055	0.07002271454	0.9982563325	0.9828496042	1	1
1364	0.9991274055	0.069915024	0.9982563325	0.9828496042	1	1
1365	0.9991274055	0.06980391449	0.9982563325	0.9828496042	1	1
1366	0.9991274055	0.06974234713	0.9982563325	0.9828496042	1	1
1367	0.9991274055	0.06960492169	0.9982563325	0.9828496042	1	1
1368	0.9991274055	0.06949348933	0.9982563325	0.9828496042	1	1
1369	0.9991609387	0.06936377436	0.9983232842	0.9834983498	1	1
1370	0.9991609387	0.06931318582	0.9983232842	0.9834983498	1	1
1371	0.9991609387	0.06922996987	0.9983232842	0.9834983498	1	1
1372	0.9991609387	0.06912421052	0.9983232842	0.9834983498	1	1
1373	0.9991609387	0.06908883532	0.9983232842	0.9834983498	1	1
1374	0.9991609387	0.06901214219	0.9983232842	0.9834983498	1	1
1375	0.9991944741	0.06889777557	0.9983902448	0.9841479524	1	1
1376	0.9992280117	0.0687783658	0.9984572145	0.9847984137	1	1
1377	0.9991944741	0.06869514848	0.9983902448	0.9841479524	1	1
1378	0.9991609387	0.06863833573	0.9983232842	0.9834983498	1	1
1379	0.9991944741	0.06852911809	0.9983902448	0.9841479524	1	1
1380	0.9992280117	0.06842383004	0.9984572145	0.9847984137	1	1
1381	0.9991944741	0.06829065621	0.9983902448	0.9841479524	1	1
1382	0.9991944741	0.06823546766	0.9983902448	0.9841479524	1	1
1383	0.9991609387	0.06818525819	0.9983232842	0.9834983498	1	1
1384	0.9992615517	0.06811907371	0.9985241931	0.9854497354	1	1
1385	0.9992615517	0.06800259635	0.9985241931	0.9854497354	1	1
1386	0.9992950938	0.067909567	0.9985911808	0.9861019193	1	1
1387	0.9992950938	0.06787314346	0.9985911808	0.9861019193	1	1
1388	0.9992615517	0.06775496501	0.9985241931	0.9854497354	1	1
1389	0.9992950938	0.06767174487	0.9985911808	0.9861019193	1	1
